id,name,host_id,neighbourhood_group,price,minimum_nights,number_of_reviews,last_review,availability_365
163814,☆ STUDIO East Village ☆ Own bath! ☆ Sleeps 4 ☆,627217,Manhattan,99,2,280,2019-07-05,257
15344749,Comfy Apt in Chinatown/Lower East Side,30702769,Manhattan,100,1,154,2019-07-05,233
80493,Cozy room in East Village with AC,434987,Manhattan,71,2,182,2019-07-04,200
657217,Prime location near Central Park !!,3312204,Manhattan,79,1,347,2019-07-04,247
58059,PRIVATE Room on Historic Sugar Hill,277379,Manhattan,60,1,458,2019-07-03,258
6249050,300 Square Foot Private Room - in MANHATTAN!!,18418581,Manhattan,67,1,297,2019-07-03,271
7824945,Small Room on the Upper West Side,37138145,Manhattan,75,1,205,2019-07-03,197
3247291,Comfort and Charm in Harlem Brownstone near Subway,16425715,Manhattan,80,1,134,2019-07-03,227
229367,COMFY ROOM/COFFEE AND BAGEL/WEEKLY DISCOUNT,1097545,Manhattan,89,1,278,2019-07-03,192
4787527,"Home Sweet Home!
Spring fling!",9767363,Manhattan,59,2,151,2019-07-02,308
16657247,1A. Private Rm in guesthouse Manhattan,7831209,Manhattan,64,1,103,2019-07-02,364
12855923,New York Space,33906660,Manhattan,65,1,154,2019-07-02,361
14983453,127 St & Convent Av NYC ABCD RM 3,57049951,Manhattan,69,2,100,2019-07-02,345
13879965,Private Micro Room 2,59529529,Manhattan,70,1,218,2019-07-02,184
785508,Experience New York - A Locals Way,873273,Manhattan,85,2,211,2019-07-02,339
18476474,Bright XL room in Hamilton Heights/Sugar Hill,98861076,Manhattan,90,2,136,2019-07-02,204
12955454,Cozy Room in the Big Apple,33622924,Manhattan,50,1,116,2019-07-01,352
1074155,"Big 1st Meal, Kind Host, Ace Space",5909206,Manhattan,58,1,323,2019-07-01,284
333323,Cozy bedroom near Times Square,1698391,Manhattan,75,2,118,2019-07-01,312
3771656,Amazing Upper East Side Location,19331457,Manhattan,95,1,389,2019-07-01,254
15425744,"Charming ,cozy private bedroom",96892684,Manhattan,65,1,113,2019-06-30,266
11281365,Private Room in Uptown Manhattan,24258262,Manhattan,70,2,118,2019-06-30,283
13760302,Private Micro Room 3,59529529,Manhattan,70,1,220,2019-06-30,180
6795657,Beautiful newly renovated apartment,33622924,Manhattan,75,1,134,2019-06-30,354
1497024,New York City Historical Brownstone Ground Floor,8000315,Manhattan,100,2,271,2019-06-30,270
732624,1 Pvt. Room in Upper West Manhattan,3813161,Manhattan,65,1,327,2019-06-29,287
4431247,1st Time/Solo/Duo Travelers!Charming Studio Share!,22382732,Manhattan,70,2,126,2019-06-29,309
5789606,Cozy BedRoom in a great location.,30037999,Manhattan,70,2,200,2019-06-29,202
17763622,JUNIOR SUITE IN MANHATTAN,114477998,Manhattan,90,2,110,2019-06-29,237
17078612,COZI AND GLAM IN MANHATTAN,114477998,Manhattan,65,1,186,2019-06-28,199
5641857,New York City Historical Brownstone First Floor.,8000315,Manhattan,100,2,243,2019-06-28,250
629949,1 BR - Garden - Broadway?,3130534,Manhattan,80,1,160,2019-06-27,319
9752005,A Quiet Room in the West Village,4173415,Manhattan,90,1,103,2019-06-27,239
10298783,Comfortable cozy room,52981364,Manhattan,65,2,167,2019-06-25,209
19542512,Bohemian Room in NYC at Great Location,137264725,Manhattan,70,1,117,2019-06-25,249
4226098,W. 80's Central Park 3 Blocks Walk,21930989,Manhattan,88,1,319,2019-06-25,251
1430650,"Columbus Circle Comfort, minutes from Times Square",7691518,Manhattan,99,1,123,2019-06-25,245
819206,Cute shared studio apartment,4306950,Manhattan,45,2,107,2019-06-24,313
1001447,Comfy twin bed/Cosy apartment/East Harlem / Subway,214794,Manhattan,56,2,117,2019-06-24,303
16368328,Cozy Harlem Jewel,107158006,Manhattan,60,2,119,2019-06-24,198
5178,Large Furnished Room Near B'way ,8967,Manhattan,79,2,430,2019-06-24,220
3496384,Interfaith Retreat Guest Rooms (Om),16677326,Manhattan,85,1,145,2019-06-24,342
10482237,Interfaith Retreat Guest Rooms (Ganges),16677326,Manhattan,85,1,165,2019-06-24,338
4423650,Private Room - Central Park View,7183243,Manhattan,97,2,114,2019-06-24,363
903947,Beautiful Bedroom in Manhattan,4734398,Manhattan,49,1,597,2019-06-23,342
10088636,"2 Twin beds, 2 guests - Manhattan, Upper West Side",216227,Manhattan,60,1,219,2019-06-23,280
8525172,Shared Studio (NO PRIVACY) On The Upper East Side,44887928,Manhattan,62,1,104,2019-06-23,333
24539281,"43rd Street “TIME SQUARE”
Single bed.",30985759,Manhattan,65,1,108,2019-06-23,325
12854724,Great Modern Studio in Chelsea!,49622928,Manhattan,75,1,132,2019-06-23,317
11046443,MANHATTAN Studio 10 SECONDS Walk to Subway,17171841,Manhattan,79,1,149,2019-06-23,290
17368006,Cabins at Chelsea (NYC),117365574,Manhattan,82,1,147,2019-06-23,292
12171671,Interfaith Retreat Guest Rooms (Govinda),16677326,Manhattan,85,1,210,2019-06-23,321
16393395,Interfaith Retreats (Devotion),16677326,Manhattan,85,1,113,2019-06-23,360
7860155,Private bedroom in the heart of NYC,24559181,Manhattan,89,1,148,2019-06-23,351
2197401,Bedroom with Private Bathroom,11208418,Manhattan,90,1,271,2019-06-23,281
66275,Lower East Side Magic Room,314941,Manhattan,95,1,109,2019-06-23,364
2407196,"Harlem 1 BR, Private Master Bath",5905011,Manhattan,98,2,182,2019-06-23,312
115678,Your Stunning Vacation Apartment!,127772,Manhattan,99,1,320,2019-06-23,220
501693,Room w/pvt bathroom on Central Park,1490833,Manhattan,99,1,280,2019-06-23,246
4958223,Beautiful Central Park View,25517905,Manhattan,99,1,277,2019-06-23,294
25696,"1,800 sq foot in luxury building",107628,Manhattan,100,2,170,2019-06-23,346
1572815,Private room - Heart of East Village,4106680,Manhattan,100,1,212,2019-06-23,278
2653644,Private 1BR W/ Private Bathroom in Chinatown,6991947,Manhattan,100,1,103,2019-06-23,223
12854734,LIVE HERE!! COZY STUDIO IN CHELSEA!,70244331,Manhattan,100,1,198,2019-06-23,269
5192219,Metro Retreat  - - Harlem,26856159,Manhattan,58,1,194,2019-06-22,307
3757461,"Manhattan Sun Drenched 
Near Gramercy",17465563,Manhattan,69,2,177,2019-06-22,285
728498,WEST HARLEM  PRIVATE BEDROOM,3779334,Manhattan,80,1,135,2019-06-22,365
21475999,"Single Cabins (Chelsea, Manhattan, NYC)",117365574,Manhattan,85,1,113,2019-06-22,292
16912472,Private East Village Bedroom &Roof Deck(manhattan),51850937,Manhattan,90,1,200,2019-06-22,272
945297,East Village Gay Friendly Dbl Room,5074654,Manhattan,100,1,414,2019-06-22,231
903972,Great Bedroom in Manhattan,4734398,Manhattan,49,1,607,2019-06-21,293
19555750,Travel Themed Room at Great Location,137264725,Manhattan,60,1,101,2019-06-21,257
18075511,Inspiring & Motivational ⭐️,43352661,Manhattan,80,1,129,2019-06-21,365
16821,Large Room in Amazing East Village Apt,4396,Manhattan,99,1,106,2019-06-21,336
957002,Cozy PRIVATE Studio Apartment UWS and Jazz Tour.,5202854,Manhattan,100,1,129,2019-06-21,281
7064935,Private Room in Gorgeous  Apartment In Manhattan,33622924,Manhattan,70,1,141,2019-06-20,348
830949,DESIGNER LOFT W PRIVATE ROOFTOP & PANORAMIC VIEWS,4352069,Manhattan,79,1,137,2019-06-20,298
60680,The gem of the East Village,292630,Manhattan,99,2,127,2019-06-20,320
7160363,LOVE Central Park Room Private Bath,25517905,Manhattan,99,1,222,2019-06-20,251
2119216,"Affordable, Private, Simple & Clean NYC Flat!",10806025,Manhattan,80,1,353,2019-06-19,258
6712530,⭐️Harlem getaway w/ great amenities,10771238,Manhattan,80,2,185,2019-06-19,203
2473611,Overlooking Harlem,12649246,Manhattan,92,2,173,2019-06-19,276
5406041,Mod 3 BR duplex-East Village,27974744,Manhattan,100,2,156,2019-06-19,197
8254405,Classic Harlem --- Economy Room,26856159,Manhattan,42,1,161,2019-06-17,259
100002,"MANHATTAN Neat, Nice, Bright ROOM",523218,Manhattan,67,2,136,2019-06-17,296
17147561,Best Location + Private Roof Deck,51850937,Manhattan,85,1,209,2019-06-17,252
2977232,"Priv Room in Artists UES Apt, Central Park & Train",15185319,Manhattan,95,1,270,2019-06-17,288
18410445,Large Room and Apartment in Upper Manhattan,63408461,Manhattan,100,2,102,2019-06-17,213
26362,"Times Square, Safe, Clean and Cozy!",59734,Manhattan,59,2,334,2019-06-16,279
573612,"Sunny Private Bedroom by Express Train, Colleges!",2270624,Manhattan,79,1,132,2019-06-16,335
10482409,Interfaith Retreat Guest Rooms (Faith),16677326,Manhattan,85,1,146,2019-06-16,352
3979628,BR/Private Bath 10Mins to TIME SQ,2766755,Manhattan,88,2,171,2019-06-16,234
891117,Private Bedroom in Manhattan,4734398,Manhattan,49,1,594,2019-06-15,339
1777007,Space For guest,3980927,Manhattan,55,1,205,2019-06-15,326
16506579,Interfaith Retreats (Kirtan),16677326,Manhattan,85,1,108,2019-06-15,356
6800576,1 BEDROOM IN 3 BEDROOMS APARTMENT,7858210,Manhattan,65,2,105,2019-06-14,180
12113015,5th ave & Broadway nr Times Square,26802681,Manhattan,99,1,172,2019-06-14,213
7843604,"Big, cozy & chic! 1BR Apt in Harlem",41329387,Manhattan,100,2,193,2019-06-14,213
5192165,Classic Harlem Brownstone - Manhattan,26856159,Manhattan,63,1,209,2019-06-13,274
3678990,Sunny Warm Quiet NYC Retreat,7474069,Manhattan,70,2,277,2019-06-13,244
5519207,Chez Jesse Vacation Spot - Garden,3191371,Manhattan,80,1,134,2019-06-13,211
195123,"Cheerful, comfortable room",940724,Manhattan,50,1,225,2019-06-12,343
6412693,Cozy Room in Washington Heights Apt,11555845,Manhattan,58,1,148,2019-06-12,280
197753,Large room in elevator drman bldg,964482,Manhattan,68,2,295,2019-06-12,188
60666,City Room - Private Luxury Suite,256161,Manhattan,92,1,189,2019-06-11,253
2274268,Private Rm - Times Sq/Hell'sKitchen,11611239,Manhattan,90,1,170,2019-06-10,255
15220,Best Location in NYC! TIMES SQUARE!,59734,Manhattan,69,2,289,2019-06-09,294
2686002,Large Clean Room Midtown East NYC,13749425,Manhattan,100,2,198,2019-06-09,305
17465159,Private Room 1 in East Village (Small Window),12302104,Manhattan,72,1,134,2019-06-07,251
56859,City Room - Private & Comfy Bedroom,256161,Manhattan,64,1,192,2019-06-03,245
17545558,Private Room 2 in East Village (Large Window),12302104,Manhattan,73,1,116,2019-06-02,238
4846449,Perfect room/Great Safe Location 20mins to TimesSq,6486116,Manhattan,81,1,142,2019-06-01,223
6428482,2C  Private Rm in Guesthouse Manhattan,7831209,Manhattan,50,1,103,2019-05-31,365
14968436,Gorgeous room in Historic Harlem street,16686968,Manhattan,55,2,114,2019-05-27,270
3463385,Gorgeous room in Manhattan,10698270,Manhattan,95,1,202,2019-05-27,263
11044453,Convent Ave & 127st Col Univ  RM 2,57049951,Manhattan,69,2,128,2019-05-26,365
2214831,LAVISH 2 BR APT by Central Park!!!,11297009,Manhattan,99,1,153,2019-05-26,327
2969803,King Bed or Two Singles - You're choice!,7691518,Manhattan,68,1,152,2019-05-23,237
10482554,Interfaith Retreat Guest Rooms (Mary),16677326,Manhattan,85,1,162,2019-05-22,344
4016069,1C.  Private  Rm in Guesthouse Manhattan,7831209,Manhattan,55,1,163,2019-05-14,359
4058949,3C. Private Rm in Guesthouse Manhattan,7831209,Manhattan,45,1,151,2019-05-09,357
1461721,3B. Private  Rm in Guesthouse Manhattan,7831209,Manhattan,55,1,167,2019-05-07,363
564751,Artist space for creative nomads.,2777672,Manhattan,76,2,158,2019-05-05,324
1892319,Private BR in Chelsea (women or couples only),3416555,Manhattan,84,2,143,2019-05-04,311
424667,Luxury room + En-suite bath in Times Sq/Midtown W,2111060,Manhattan,99,1,134,2019-04-02,265
8693545,Great affordable room.,42421006,Manhattan,99,1,129,2019-01-24,299
230956,Wonderfully inviting East Village,1207399,Manhattan,90,1,109,2015-10-02,333
21451138,B) Comfy Full Bed Wifi near JFK Airport Subway,154128335,Queens,40,1,119,2019-07-08,229
18173787,Cute Tiny Room Family Home by LGA NO CLEANING FEE,26432133,Queens,48,1,436,2019-07-08,337
21609424,"Cozy private room Astoria 10min to LGA, Manhattan",153836844,Queens,40,1,134,2019-07-07,343
18120592,Clean room  PRIVATE full bath & private entrance,124860677,Queens,47,2,130,2019-07-07,342
17222454,Sun Room Family Home LGA Airport NO CLEANING FEE,26432133,Queens,48,1,417,2019-07-07,338
17707963,"5mins from JFK, one cozy bedroom for one",119592255,Queens,50,1,173,2019-07-07,365
8635762,"Studio Close To LIJ, JFK.Private Entry,欢迎中国朋友来住",45404928,Queens,59,1,113,2019-07-07,346
10230429,Great room,52539349,Queens,60,1,212,2019-07-07,297
16233577,Peaches Paradise.,101499766,Queens,60,1,305,2019-07-07,341
21565383,"Private bedroom 10 min to LGA, 15 min to Manhattan",153410151,Queens,69,1,129,2019-07-07,349
24348078,Large and bright room 15 min away from Manhattan,176427055,Queens,74,1,102,2019-07-07,348
519310,YOU ROOM IN NYC,1366310,Queens,75,2,251,2019-07-07,317
270231,Cozy New York  City private room,1366310,Queens,85,2,270,2019-07-07,306
17266124,"Shay's Place #1
( 1 Bdrm. Apt )
5 mins From JFK",116404073,Queens,95,1,240,2019-07-07,253
4225569,Lovely Astoria Studio-close to NYC!,21929547,Queens,96,1,196,2019-07-07,316
21366188,Studio apartment near JFK airport /Free parking,154705359,Queens,96,1,259,2019-07-07,307
16276632,Cozy Room Family Home LGA Airport NO CLEANING FEE,26432133,Queens,48,1,510,2019-07-06,341
5940268,The Big Room in Flushing,30839692,Queens,50,1,154,2019-07-06,243
21646774,"STEPS TO LGA, Near CITIFIELD, JFK MANHATTAN(RM #4)",156948703,Queens,55,1,208,2019-07-06,352
21593310,"STEPS TO LGA, near CITIFIELD, JFK MANHATTAN(RM #2)",156948703,Queens,60,1,257,2019-07-06,351
17609502,"5 minutes from JFK,one single cozy bedroom for one",119592255,Queens,45,1,336,2019-07-05,345
9145202,Room near JFK Queen Bed,47621202,Queens,47,1,629,2019-07-05,333
2093455,Nice bedroom,6471461,Queens,60,1,275,2019-07-05,329
14281526,Queens Village Vacation Getaway,86209218,Queens,65,1,152,2019-07-05,335
12173205,Private Room in Gorgeous Loft!  (no cleaning fee),59928816,Queens,80,2,177,2019-07-05,245
886833,"Private Suite, Free Metrocard*",4701443,Queens,81,1,313,2019-07-05,263
22637100,"Private room in Queens, Ny # 1",158540605,Queens,25,1,101,2019-07-04,216
26747415,Near LGA and JFK Airports Large Cozy Room,194377255,Queens,40,1,104,2019-07-04,351
6717053,Lovely Studio in Flushing/kew Garde,34992043,Queens,68,1,222,2019-07-04,330
10283574,Apt next to Astoria park,35518413,Queens,100,1,206,2019-07-04,304
13394748,Cozy Spacious Double Bed #2A Near JFK & J Train,62843071,Queens,45,1,141,2019-07-03,287
21730735,"Steps to LGA, near CitiField, JFK,Manhattan (RM#1)",156948703,Queens,52,1,207,2019-07-03,325
5115372,Comfy Room Family Home LGA Airport NO CLEANING FEE,26432133,Queens,54,1,430,2019-07-03,347
15041647,Private Bedroom in NYC w/ SUPERHOST.,69117812,Queens,60,1,105,2019-07-03,347
978386,"A GEM Garden Apt on Broadway & 42ST QUEENS, NY",5354308,Queens,85,2,260,2019-07-03,254
10185955,Blue Magic,14785032,Queens,48,1,165,2019-07-02,365
1186569,beautiful spacious room,6471461,Queens,55,1,224,2019-07-02,356
9674142,1 bed in Chic Apt in Astoria NYC,49620552,Queens,59,1,156,2019-07-02,208
17682843,"Astoria close to JFK,Laguardia airport, Manhattan",117195769,Queens,80,1,161,2019-07-02,365
3760029,Charming studio for rent in Astoria,19250606,Queens,100,2,141,2019-07-02,216
15717865,Beautiful private room in Queens NY,74782658,Queens,40,1,117,2019-07-01,300
15043788,Private Room in Sunnyside 3,84607966,Queens,45,1,134,2019-07-01,308
15043534,Private room in Sunnyside 2 46th St,84607966,Queens,55,1,168,2019-07-01,322
17751140,Room in Queens NY  near LGA,119987770,Queens,55,1,296,2019-07-01,322
13042752,Cozy Spacious Double Bed #1 Near JFK and J Train,62843071,Queens,45,1,235,2019-06-30,278
17796480,PRIVATE ROOM near JFK & La Guardia,100812175,Queens,51,1,108,2019-06-30,306
21422721,Large private room 7 min to LGA 15min to Manhattan,153524812,Queens,65,1,114,2019-06-30,319
4853647,Modern & luxurious close to trains,6162041,Queens,99,2,129,2019-06-30,344
14341397,One bedroom apartment,87835557,Queens,99,2,154,2019-06-30,283
17665943,"Room in Queens, NY, near LGA.",119987770,Queens,55,1,239,2019-06-29,361
689329,Cozy 15 mins Manhattan& 10 Mins LGA,2446219,Queens,62,1,296,2019-06-29,234
26361403,HIDDEN GEM near JFK w. PRIVATE ENTRANCE x PARKING.,174197082,Queens,80,1,106,2019-06-29,300
20306746,The Grace palace,133810925,Queens,62,1,129,2019-06-28,354
6576336,Large Private Studio Newly Renevated,34397256,Queens,70,2,114,2019-06-28,310
16619241,"Cozy Studio Apartment in Queens, NY",25355233,Queens,89,1,220,2019-06-28,319
11437634,Modern 1-bdrm apt near Manhattan and Central Park,25194025,Queens,90,2,101,2019-06-28,266
13952319,Cosy Studio with a backyard in Forest Hills,7212175,Queens,99,1,143,2019-06-28,282
1222563,"Renovated, Residential Space",3475005,Queens,84,2,172,2019-06-27,345
2136293,Studio Apartment Near Express Subway to Manhattan,6599585,Queens,65,2,162,2019-06-26,302
5748301,"Sleeping in NYC, like home.",29817997,Queens,70,2,175,2019-06-26,349
1025001,Private Entrance Charming Bedroom,5641042,Queens,75,2,132,2019-06-25,333
13077370,Modern Private Studio -20 min to Manhattan,69427329,Queens,89,1,146,2019-06-25,252
269889,One stop from Midtown Manhattan!,1413098,Queens,96,2,244,2019-06-25,270
7276534,LaGuardia Room with Private Entrance(1),31851704,Queens,50,1,211,2019-06-24,339
7787983,**Caribbean Blush-8 mins to JFK**,36205028,Queens,52,1,179,2019-06-24,350
5395679,Large Private Room in Spacious Apt,27969560,Queens,65,2,132,2019-06-24,261
3677769,Beautiful Large Sunny Bedroom,18681479,Queens,75,2,111,2019-06-24,348
4887250,VICTORIAN SUNFILLED APT DREAM VIEW,1705071,Queens,95,1,141,2019-06-24,331
14839830,Modern Spacious Private One bedroom Free Parking.,48630747,Queens,100,1,197,2019-06-24,342
6776698,JFK SPACIOUS ROOM / A  4  BLOCKS TO SUBWAY,9284163,Queens,39,2,262,2019-06-23,346
20151455,CHARMING ROOM,139357580,Queens,40,2,101,2019-06-23,279
8953625,"PRIVATE, CLEAN, ROOM CLOSE TO MANH",45416627,Queens,48,1,150,2019-06-23,323
18264166,10 mins/Airports JFK/LGA/Hosp/malls bus/train# 1,126247863,Queens,50,1,102,2019-06-23,354
1578776,Nice private room in Astoria,4645357,Queens,51,1,165,2019-06-23,361
17717799,Neat En-suite  room attached   PRIVATE full bath,120767920,Queens,51,2,129,2019-06-23,355
19915204,BRIGHT LUXURIOUS MASTER BEDROOM,139357580,Queens,59,1,100,2019-06-23,342
4550041,Bright! LARGE 2 BEDS near Manhattan,23591164,Queens,65,1,356,2019-06-23,341
7563493,"Small Studio Private Suite by the Park近公園新小套房,鬧中取靜",39648442,Queens,65,1,158,2019-06-23,355
1077375,Private RM 15min from the Manhattan,5855145,Queens,70,1,136,2019-06-23,359
8115423,Private Room close to subway (2/3),40874834,Queens,75,1,102,2019-06-23,362
17611001,Gorgeous bedroom 8mins-JFK&the mall,55125246,Queens,80,1,129,2019-06-23,180
17781440,Elegant bedroom 8 mins-JFK&the mall,55125246,Queens,80,1,177,2019-06-23,180
21822619,THE HUGH SUITES 3mins to JFK,1280731,Queens,80,1,214,2019-06-23,307
13883393,One Bedroom Apartment- Only 15 min to Time Square!,82179512,Queens,87,1,162,2019-06-23,332
20968166,Shay's Place #2 ( Studio Apt. ) 5 mins from JFK,116404073,Queens,90,1,146,2019-06-23,281
10945632,All to yourself home away from home,56758927,Queens,97,2,252,2019-06-23,290
21913811,"Cooled Queens Apartment, NY. LGA Airport 5 min.",147095935,Queens,99,1,118,2019-06-23,320
20194665,"20min To Times Square, 10min LGA",139867352,Queens,39,1,178,2019-06-22,327
24846816,"Cozy Near LGA, Center of Queens RM2",187822288,Queens,49,1,128,2019-06-22,278
20194913,Sweet room with private bathroom.,76359133,Queens,60,1,100,2019-06-22,311
6157276,Bright LARGE BED near Manhattan,23591164,Queens,65,1,466,2019-06-22,331
8993871,"Sunny bedroom with balcony, Queens",46979077,Queens,65,1,123,2019-06-22,333
13167453,Crash Pad Close to LGA/JFK/Manhattan,21216008,Queens,35,1,120,2019-06-21,340
3835757,...New lower rates for low season!!,3339701,Queens,50,1,207,2019-06-21,311
6908837,**Caribbean Blue- 8 mins to JFK **,36205028,Queens,53,1,189,2019-06-21,348
8953200,CLASSIC BEDROOM CLOSE TO MANHATTAN,45416627,Queens,55,1,143,2019-06-21,276
21581545,"STEPS TO LGA, Near CITIFIELD, JFK MANHATTAN(RM 3)",156948703,Queens,65,1,191,2019-06-21,336
3835681,"Great location, new lower rates!!!",3339701,Queens,50,1,164,2019-06-20,308
3626302,Beautiful Clean & Quiet Room! Rm#2,11674837,Queens,59,1,173,2019-06-19,352
13388649,Spacious Private Home - 20m to Manhattan,1544804,Queens,99,1,185,2019-06-19,211
467634,yahmanscrashpads,2321321,Queens,39,1,454,2019-06-18,353
15527416,A sunny healthy big bedroom,99804239,Queens,51,2,100,2019-06-18,296
11651505,"与众不同,方便停车｡值得一试!",61804662,Queens,55,1,126,2019-06-18,180
4430808,Studio-Private Entrance /Bath/Kitchen Near JFK,23002099,Queens,64,2,192,2019-06-17,234
4550557,Bright LARGE 2 BEDS! near Manhattan,23591164,Queens,65,1,426,2019-06-17,312
473592,AMAZING Private 1stop away from NYC 1 block Subway,2347382,Queens,70,1,144,2019-06-17,340
8115321,Private Room close to subway (1/3),40874834,Queens,75,1,114,2019-06-17,328
11228611,COZY CLEAN ROOM 7 MIN FROM JFK,20134231,Queens,40,2,375,2019-06-16,336
8952816,CHARMING  ROOM CLOSE TO MANHATTAN,45416627,Queens,45,1,137,2019-06-16,283
1466081,JFK Jupiter Suites w/ Parking,7853251,Queens,59,1,190,2019-06-16,359
3311830,Beautiful Clean & Quiet Room! Rm#1,11674837,Queens,59,1,142,2019-06-16,359
2896760,"Safe, cozy & minutes to NYC",3339701,Queens,60,1,135,2019-06-16,309
4241028,Private Studio Apartment ,22006854,Queens,89,1,352,2019-06-16,359
978615,NICE ROOM IN ASTORIA NEAR MANHATTAN,5369117,Queens,81,2,183,2019-06-15,326
886808,"Free Metrocard*, Safe & Affordable",4701443,Queens,55,1,116,2019-06-14,298
495249,10min Walk & 15mins to Tourist Spot,2446219,Queens,85,1,219,2019-06-14,305
17686461,A1Long Island City Big Room Great Location,79105834,Queens,58,1,104,2019-06-11,300
1042806,My Other Little Guestroom,2680820,Queens,59,1,281,2019-06-11,322
7037918,"Near LGA, Citifield, US Open Tennis",36242220,Queens,60,1,209,2019-06-11,364
6044964,Beach Lovers Dream!,31204745,Queens,89,2,150,2019-06-11,268
16644599,Beige Room in Rego Park,48866061,Queens,35,1,131,2019-06-06,294
13156842,Cozy Private Room #2 Two Beds Near JFK and J Train,62843071,Queens,38,1,170,2019-06-06,192
13914735,Beautiful bedroom / in Beach home,82562435,Queens,37,1,114,2019-06-04,305
5806817,"Sleeping in NYC, like home (1).",29817997,Queens,65,1,120,2019-06-01,355
783964,GREAT ROOM Fast 2 TIMES SQ 9min NYC,2347382,Queens,70,1,148,2019-06-01,303
5482918,Pleasant-Place JFK Private Housings Complex,26602392,Queens,73,1,148,2019-05-30,347
1914590,Nice clean large Bedroom in Astoria,6194487,Queens,79,1,108,2019-05-30,313
15043817,Private room in Sunnyside 1,84607966,Queens,50,1,143,2019-05-29,323
546383,My Little Guest Room in Flushing,2680820,Queens,55,1,474,2019-05-25,332
15049253,Queens Comfy Private Room (JFK-8mins) with porch,74331597,Queens,70,2,125,2019-05-21,365
1682958,Beautiful Cozy Room Great Price!,6194487,Queens,79,1,274,2019-04-25,308
13726629,CLEAN COMFORTABLE ROOM 7 MIN FR JFK,20134231,Queens,40,2,187,2019-03-08,352
5287733,Cozy Room,27379417,Queens,85,1,243,2018-04-30,281
3465651,"“No Place Like Home”
1st Floor Suburban Apt.",4060346,Staten Island,56,1,145,2019-07-05,258
8343222,"New Apartment, Close to Ferry",43977828,Staten Island,80,2,147,2019-07-05,324
63320,D Private Che@p Room 2 Explore NYC,303939,Staten Island,36,2,333,2019-07-02,340
62787,C Private Room By The Ferry,303939,Staten Island,37,2,177,2019-07-02,320
9695052,Owl's Landing - The Twins,50068597,Staten Island,48,2,112,2019-07-02,316
8664611,Affordable Luxury Minutes to Manhattan,45519775,Staten Island,75,2,131,2019-07-02,310
9767864,Owl's Landing- The Loft,50068597,Staten Island,40,2,157,2019-07-01,324
10413576,Quiet home free ferry to Manhattan,53627900,Staten Island,50,1,149,2019-07-01,276
9882254,Owl's Landing - Garden Room,50068597,Staten Island,52,2,137,2019-07-01,340
5771366,Authentic New York Vintage Home,1211067,Staten Island,49,2,151,2019-06-30,277
3892700,Cozy 1BR-Country living in NYC!,46969,Staten Island,70,2,242,2019-06-30,256
2889387,New York City near Staten Is. Ferry,2269517,Staten Island,95,2,234,2019-06-30,264
6746003,Retro Style Living In New York City,1211067,Staten Island,49,2,100,2019-06-29,284
13427412,Stunning 1 Bedroom Apartment. 8 minutes to Ferry,3156684,Staten Island,85,2,110,2019-06-27,248
62452,A SpeciaL!! Private Room in NY,303939,Staten Island,36,2,193,2019-06-25,360
17992512,Charming Suite in Historic Home,74282739,Staten Island,70,1,177,2019-06-24,230
4974843,Charming private Studio,25641892,Staten Island,70,2,196,2019-06-21,231
42882,New York room with a view,185978,Staten Island,70,2,166,2019-06-13,312
